nombre,precio,destino_id
Las Casas Boutique Hotel,14582,72
Hotel Juarez,13045,72
Noches De Trova,6960,72
Hotel Casa Frida,13894,72
ExHacienda de Cortes,13364,72
Hotel Racquet Cuernavaca,19690,72
Club Santa Maria,8355,72
fiesta inn,1679,72
Holiday Inn Cuernavaca,1752,72
GS,19301,72
rio mayo 1001,8494,72
Argento,3915,72
Primavera,16152,72
VILLA BEJAR,7496,72
Hotel CACTUS,9578,186
Hotel Bataclan,6529,187
Hotel San Francisco,2631,72
El Parador de Manolos,14141,72
Principe,15054,72
Hotel CACTUS,9524,186
Radisson Cuernavaca,5890,185
Hotel Bataclan,3918,187
Hotel San Francisco,13056,72
El Parador de Manolos,6574,72
Radisson Cuernavaca,19587,185
Hotel Bataclan,4845,187
El Parador de Manolos,1462,72
Hotel San Francisco,18230,72
Principe,15259,72
VILLA BEJAR,15867,72
Hotel Los Girasoles,17192,72
Finca Los Cocos,4883,72
GS,8355,72
Hotel Suites Pintel,7656,72
Hotel Posada San Angelo,7243,72
Hotel Racquet Cuernavaca,9722,72
Real Ocotepec,10435,72
Los Canarios,17192,72
Flor de Mayo,13519,72
Hacienda Vista Hermosa,5266,188
Marina del Sol,15133,188
Hotel Villas del Descanso,7770,142
Hotel Jiutepec,8063,142
Camino Real Sumiya,10272,72
Primavera,7205,72
ExHacienda de Cortes,14707,72
Portal del Sol Garden Inn,6910,72
fiesta inn,14386,72
rio mayo 1001,5782,72
Argento,1942,72
ExHacienda de Cortes,10509,72
Hotel Suites Pintel,9578,72
rio mayo 1001,8716,72
Argento,15777,72
Holiday Inn Cuernavaca,9136,72
fiesta inn,13112,72
Principe,16013,72
Hotel San Francisco,3809,72
Primavera,1338,72
El Parador de Manolos,16364,72
Casa Piñón,5364,184
Hotel Rotamundos,11592,184
Hotel Restaurante El Ciruelo,14027,184
Hospedaje Ely,7953,184
Xacallan Boutique Hotel,13566,184
Posada del Tepozteco,14870,184
posada mahe,9396,184
"Hotel Industrias Benítez, Mercado y Hernandes",3393,184
Hotel Posada La Presa,4122,184
Villa Maria Jacoba,19251,184
VILLA BEJAR,2925,72
Hotel Los Girasoles,2707,72
Finca Los Cocos,11907,72
GS,8695,72
Hotel Suites Pintel,16431,72
Hotel Posada San Angelo,12609,72
Hotel Racquet Cuernavaca,2491,72
Real Ocotepec,1175,72
Los Canarios,9311,72
Flor de Mayo,17532,72
Casa Isabella Hotel Boutique,13482,184
Casa Doña Juana,10912,42
Hotel Quinta María,13933,42
Hotel Posada La Presa,13153,184
Quinta GYO,5333,184
Villa Maria Jacoba,19335,184
Hotel Posada La Presa,2347,184
La Buena Vibra,6877,184
Casa Piñón,9529,184
Hotel Restaurante El Ciruelo,6566,184
Hotel Rotamundos,17506,184
Xacallan Boutique Hotel,17149,184
Hotel Proyectos Báez-Franco,12114,184
Hospedaje Ely,16338,184
Hotel Casas-Pacheco S.A.,5322,184
Hotel Restaurante El Ciruelo,3937,184
Casa Piñón,11397,184
Hotel Rotamundos,18380,184
Villa Maria Jacoba,15186,184
Posada del Tepozteco,5646,184
Hospedaje Ely,9532,184
posada mahe,4828,184
Xacallan Boutique Hotel,11265,184
Casa Isabella Hotel Boutique,2447,184
Tubohotel,5190,184
posada mahe,17358,184
Posada del Tepozteco,10207,184
Hospedaje Ely,12815,184
Xacallan Boutique Hotel,15093,184
Hotel Rotamundos,10270,184
Hotel Restaurante El Ciruelo,9625,184
Casa Piñón,9642,184
Hotel Mascareñas S.C.,17940,184
Tubohotel,11256,184
posada mahe,15279,184
Posada del Tepozteco,6406,184
Hospedaje Ely,11339,184
Xacallan Boutique Hotel,17098,184
Hotel Rotamundos,5956,184
Hotel Restaurante El Ciruelo,19208,184
Casa Piñón,15417,184
"Hotel Grupo Samaniego, Galarza y Alva",2743,184
Villa Maria Jacoba,7190,184
Hotel Tepozteco,5870,42
Hotel Zacatepec,2788,42
Hotel Tlayacapan,8532,42
Hotel Amacuzac,7001,42
Hotel Cascada,2175,42
La Mayordomia,16409,42
La Fuente,9527,188
La Fuente,6359,188
Hotel Tepozteco,16307,42
Hotel Tlayacapan,15300,42
Hotel Zacatepec,4801,42
Hotel Amacuzac,17217,42
Hotel Cascada,2336,42
Villa Maria Jacoba,15467,184
Casa Piñón,12682,184
Quinta GYO,19378,184
Hotel Restaurante El Ciruelo,16899,184
Hotel Rotamundos,15999,184
Hotel Arteaga-Rojas S.A.,17154,184
Xacallan Boutique Hotel,4686,184
Hotel Posada La Presa,5851,184
Hospedaje Ely,5051,184
Posada del Tepozteco,12455,184
posada mahe,4066,184
Posada del Tepozteco,7675,184
Hospedaje Ely,10309,184
Xacallan Boutique Hotel,6919,184
Hotel Rotamundos,6514,184
Hotel Restaurante El Ciruelo,17670,184
Hotel Polanco-Loya,9938,184
Casa Piñón,19456,184
Tubohotel,7959,184
Villa Maria Jacoba,1135,184
posada mahe,18236,184
Posada del Tepozteco,19703,184
Hospedaje Ely,6916,184
Xacallan Boutique Hotel,14645,184
Hotel Rotamundos,3517,184
Hotel Restaurante El Ciruelo,9066,184
Hotel Proyectos Barrios-Carrasco,17322,184
Casa Piñón,4090,184
Tubohotel,11769,184
Villa Maria Jacoba,1850,184
rio mayo 1001,10315,72
Argento,4997,72
fiesta inn,13916,72
Hotel Posada San Angelo,13240,72
Hotel Casa Frida,4475,72
Hotel Suites Pintel,11601,72
Noches De Trova,6038,72
Las Casas Boutique Hotel,1946,72
Rúa,3656,72
Holiday Inn Express  Suites,16080,72
Hotel La Siesta,16723,19
Best Western Posada Freeman,15878,19
Hotel Belmar,9825,19
Casa Lucila Hotel Boutique,1190,19
Hotel Dwana,11794,19
The Melville Boutique Hotel,2436,19
Gamma Mazatlán Centro Histórico,15847,19
Hotel Machado,11646,19
Hotel Raíces de Mar,19650,19
Olinda Hote Sense,5237,19
The Inn at Mazatlan,7926,19
Best Western Hotel Posada Freeman Zona Dorada,2595,19
47 Rooms Vacation Suites,10271,19
El Cid Castilla Beach,11589,19
Hotel Emporio Mazatlán,2819,19
Bungalows MarSol,3317,19
Zona Dorada Inn,18929,19
Venados Inn,13497,19
El Cid Granada,4032,19
Hotel San Diego,14069,19
Hotel San Diego,9361,19
Best Western Hotel Posada Freeman Zona Dorada,6833,19
Quijote Inn,8866,19
El Cid Castilla Beach,14071,19
Hotel Emporio Mazatlán,3922,19
The Inn at Mazatlan,1672,19
Zona Dorada Inn,7823,19
Venados Inn,6339,19
El Cid Granada,13730,19
47 Rooms Vacation Suites,14185,19
The Inn at Mazatlan,10336,19
Best Western Hotel Posada Freeman Zona Dorada,6050,19
47 Rooms Vacation Suites,4951,19
El Cid Castilla Beach,10782,19
Hotel Emporio Mazatlán,17084,19
Bungalows MarSol,15167,19
Zona Dorada Inn,11161,19
Venados Inn,5302,19
El Cid Granada,12765,19
Hotel San Diego,4149,19
The Inn at Mazatlan,13040,19
Best Western Hotel Posada Freeman Zona Dorada,17798,19
47 Rooms Vacation Suites,7549,19
El Cid Castilla Beach,17043,19
Hotel Emporio Mazatlán,15596,19
Bungalows MarSol,13716,19
Zona Dorada Inn,16611,19
Venados Inn,9797,19
El Cid Granada,19450,19
Hotel San Diego,14863,19
The Inn at Mazatlan,3956,19
Best Western Hotel Posada Freeman Zona Dorada,14845,19
47 Rooms Vacation Suites,13066,19
El Cid Castilla Beach,7106,19
Hotel Emporio Mazatlán,15224,19
Bungalows MarSol,14959,19
Zona Dorada Inn,4045,19
Venados Inn,2325,19
El Cid Granada,17821,19
Hotel San Diego,12198,19
Hotel Marina Topolobampo,16188,25
Casa de la Aduana,8347,25
The Inn at Mazatlan,6081,19
Best Western Hotel Posada Freeman Zona Dorada,17230,19
47 Rooms Vacation Suites,18277,19
El Cid Castilla Beach,18192,19
Hotel Emporio Mazatlán,3751,19
Bungalows MarSol,10525,19
Zona Dorada Inn,16342,19
Venados Inn,15331,19
El Cid Granada,3594,19
Hotel San Diego,16650,19
The Inn at Mazatlan,10843,19
Best Western Hotel Posada Freeman Zona Dorada,5869,19
47 Rooms Vacation Suites,5187,19
El Cid Castilla Beach,10843,19
Hotel Emporio Mazatlán,9147,19
Bungalows MarSol,18140,19
Zona Dorada Inn,15015,19
Venados Inn,10682,19
El Cid Granada,19629,19
Hotel San Diego,2563,19
Don Pelayo Pacific Beach,19054,19
Hotel Posada los Tabachines,3507,19
Hotel Cabinas al Mar,2477,19
La Lola Hotel  Suites,17823,19
Del Real Hotel  Suites,4526,19
Amigo Plaza,17733,19
Essens Hotel,14923,19
Hotel Acuario,14533,19
Hotel Playa Mar,4096,19
Hotel Playa Marina,16225,19
Azteca Inn,19627,19
Hotel Ave Inn,9302,19
Hotel Dorada Inn,12647,19
Hotel Playa Mazatlan,9351,19
Quality Inn,3679,19
Zona Dorada Inn,17496,19
Holiday Inn Resort Mazatlan,1533,19
Gaviana Resort,4733,19
Courtyard Mazatlán Beach Resort,16167,19
Hotel Playa Bonita,6883,19
The Inn at Mazatlan,6970,19
Best Western Hotel Posada Freeman Zona Dorada,13876,19
47 Rooms Vacation Suites,2483,19
El Cid Castilla Beach,3729,19
Hotel Emporio Mazatlán,14639,19
Bungalows MarSol,10753,19
Zona Dorada Inn,11287,19
Venados Inn,15909,19
El Cid Granada,15743,19
Hotel San Diego,9685,19
Fiesta Inn Los Mochis,12184,25
City Express Los Mochis,7133,25
Hotel La Jolla Los Mochis,7916,25
Best Western Plus Los Mochis,7064,25
Hotel Corintios,3563,25
Hotel America Palacio,9497,25
Hotel Santa Anita,4484,25
Hotel Fénix,15214,25
Hotel Lorena,18510,25
Hotel Lorena,1587,25
Hotel San Diego,1191,19
Best Western Hotel Posada Freeman Zona Dorada,13941,19
Quijote Inn,4823,19
El Cid Castilla Beach,1435,19
Hotel Emporio Mazatlán,6627,19
The Inn at Mazatlan,16634,19
Zona Dorada Inn,16078,19
Venados Inn,14274,19
El Cid Granada,16948,19
47 Rooms Vacation Suites,10922,19
Hotel Playa Mazatlan,12820,19
Gaviana Resort,13943,19
Azteca Inn,10917,19
Quality Inn,3871,19
Hotel Dorada Inn,5098,19
Hotel Playa Bonita,5427,19
Hotel Posada Doña Rubino,1454,19
Zona Dorada Inn,7252,19
Hotel Emporio Mazatlán,4667,19
Las Flores,1520,19
Don Pelayo Pacific Beach,7167,19
Hotel Posada los Tabachines,1878,19
Hotel Cabinas al Mar,7856,19
La Lola Hotel  Suites,16765,19
Del Real Hotel  Suites,5756,19
Amigo Plaza,8922,19
Essens Hotel,15279,19
Hotel Acuario,18648,19
Hotel Playa Mar,7255,19
Hotel Playa Marina,3821,19
Hotel San Cristobal,10860,25
Hotel El Sembrador,16185,25
City Express Mazatlán,5855,19
Hotel Proyectos Estrada y Galarza,16531,19
Hotel Mazatlán,14824,19
Posada Mazatlan,1714,19
Varali Grand Hotel,4816,19
Del Real Hotel  Suites,6442,19
Essens Hotel,5994,19
Coral Island Hotel and Spa,15590,19
Amigo Plaza,16894,19
Don Pelayo Pacific Beach,16449,19
Don Pelayo Pacific Beach,1643,19
Hotel Posada los Tabachines,15729,19
Hotel Cabinas al Mar,8950,19
La Lola Hotel  Suites,7597,19
Del Real Hotel  Suites,10661,19
Amigo Plaza,19659,19
Essens Hotel,13836,19
Hotel Acuario,2668,19
Hotel Playa Mar,11939,19
Hotel Playa Marina,1258,19
Torres Mazatlan,4364,19
Ibis Mazatlan Marina,15148,19
Park Inn by Radisson Mazatlan,14621,19
Hotel Grupo Botello-Bonilla,17243,19
Villas El Rancho,19961,19
Ocean Breeze Hotel Mazatlán,19163,19
Park Royal Beach Mazatlán,10528,19
Crowne Plaza,2212,19
Sleep Inn Mazatlan,16974,19
La Marina Tenis y Yate Club,14096,19
Hotel Posada los Tabachines,16928,19
Hotel Sands Arenas,17821,19
Hotel Acuario,16987,19
Hotel Playa Mar,8599,19
Hotel California,2989,19
Hotel Cabinas al Mar,18311,19
La Lola Hotel  Suites,1623,19
Hotel Esperanza,14828,19
Olas Altas Inn Hotel  Spa,19887,19
Hotel Playa Victoria,11349,19
Maxihotel Los Mochis,19129,25
Hotel Villa Cahita,3081,25
Hotel El Dorado,9776,25
Hotel Plaza Inn,14668,25
Landmark Suites,16510,25
Plaza Inn Hotel Deluxe,4831,25
Capital Urban,17213,25
Hotel Romo,12362,25
Hotel Posada Los Olivos,15690,25
Hotel del Valle,15294,25
Hotel Flores,1681,121
Hotel San Diego,6286,19
Best Western Hotel Posada Freeman Zona Dorada,10437,19
Quijote Inn,7298,19
El Cid Castilla Beach,16376,19
Hotel Emporio Mazatlán,12267,19
The Inn at Mazatlan,15356,19
Zona Dorada Inn,8605,19
Venados Inn,17634,19
El Cid Granada,8199,19
47 Rooms Vacation Suites,12113,19
Hotel San Diego,16350,19
Best Western Hotel Posada Freeman Zona Dorada,5297,19
Quijote Inn,10613,19
El Cid Castilla Beach,13791,19
Hotel Emporio Mazatlán,14659,19
The Inn at Mazatlan,12804,19
Zona Dorada Inn,16477,19
Venados Inn,6309,19
El Cid Granada,7789,19
47 Rooms Vacation Suites,10255,19
Hotel San Diego,3824,19
Best Western Hotel Posada Freeman Zona Dorada,16823,19
Quijote Inn,5230,19
El Cid Castilla Beach,6678,19
Hotel Emporio Mazatlán,7536,19
The Inn at Mazatlan,6122,19
Zona Dorada Inn,17127,19
Venados Inn,4306,19
El Cid Granada,14630,19
47 Rooms Vacation Suites,17178,19
Hotel San Diego,10950,19
Best Western Hotel Posada Freeman Zona Dorada,8691,19
Quijote Inn,7862,19
El Cid Castilla Beach,19246,19
Hotel Emporio Mazatlán,2541,19
The Inn at Mazatlan,1594,19
Zona Dorada Inn,12756,19
Venados Inn,9546,19
El Cid Granada,12699,19
47 Rooms Vacation Suites,6197,19
Diamond Bay,6725,19
Peni,17497,19
Hotel Riu Emerald Bay,2047,19
Península ,3086,19
Ocean Breeze Hotel Mazatlán,12066,19
Torres Mazatlan,15110,19
Hotel Moreno-Gómez,4734,19
Park Inn by Radisson Mazatlan,8428,19
Villas El Rancho,4954,19
Park Royal Beach Mazatlán,19415,19
Diamond Bay,8343,19
Peni,16937,19
Hotel Riu Emerald Bay,9448,19
Península ,12151,19
Ocean Breeze Hotel Mazatlán,12640,19
Torres Mazatlan,2529,19
Hotel Quiñones S.C.,19252,19
Park Inn by Radisson Mazatlan,9765,19
Villas El Rancho,5953,19
Park Royal Beach Mazatlán,17888,19
Sleep Inn Mazatlan,4412,19
Ibis Mazatlan Marina,2652,19
Park Inn by Radisson Mazatlan,15346,19
Villas El Rancho,15979,19
Torres Mazatlan,4634,19
Hotel Garza-Girón S.C.,4469,19
Ocean Breeze Hotel Mazatlán,4338,19
Park Royal Beach Mazatlán,19431,19
Crowne Plaza,2375,19
City Express Mazatlán,17623,19
Gamma Mazatlán Centro Histórico,4454,19
Venados Inn,6473,19
The Melville Boutique Hotel,4868,19
Hotel Posada Doña Rubino,7730,19
Hotel Playa Bonita,12850,19
Hotel Machado,6145,19
Hotel Raíces de Mar,10572,19
Hotel Emporio Mazatlán,15467,19
Hotel La Siesta,17577,19
The Jonathon Boutique Hotel,17331,19
Hotel Maioris Jesús Kumate,4253,29
Paradise Hotel  Motel,6055,29
Hotel Zar Culiacan,12918,29
ibis Culiacan,11964,29
Paradise Hotel  Motel,5514,29
Hotel Maioris El Diez,5029,29
Hotel Paradise Coast,7615,29
City Express Culiacan,15388,29
Microtel Inn  Suites by Wyndham Culiacan,14623,29
Microtel  Hotel,1215,29
La Marina Tenis y Yate Club,9038,19
Crowne Plaza,16521,19
El Cid Marina Beach Hotel,12184,19
Park Royal Beach Mazatlán,10396,19
Faro Mazatlan Beach Resort,17548,19
The Xperience by G,6611,19
Hotel Esparza-Mireles,3792,19
Villas El Rancho,9716,19
Park Inn by Radisson Mazatlan,13203,19
Bungalows MarSol,14599,19
Hotel Centenario,12817,42
Hotel Xicohténcatl,9042,42
Alifer,5967,42
Hotel Posada San Francisco,18355,42
Hotel de La Loma,14818,42
Posada La Casona de Cortés,8477,42
Zurbarán,5521,42
Quinta San Clemente,15051,42
Hostal Mago,14546,42
Mesón del Rey,14412,42
Hotel Real del Lago,16032,42
Hotel del Parque,17913,42
Hotel Renacimiento,12854,42
Hotel Azucena,1975,42
Hotel Centenario,15502,42
Hotel Iztaccíhuatl,5770,42
Hacienda Soltepec,1325,42
Hotel Azucena,17952,42
Hotel Renacimiento,3280,42
Hotel Iztaccíhuatl,3778,42
Hotel del Parque,12085,42
Hotel Centenario,11315,42
Hacienda Soltepec,14161,42
Hotel del Parque,6384,42
Hotel Centenario,15223,42
Hotel Iztaccíhuatl,3014,42
Hotel Renacimiento,13886,42
Hotel Azucena,2215,42
Hacienda Soltepec,5946,42
Rancho Escondido Casa Goyri,19827,42
Hotel Real del Lago,2894,42
Hotel de La Loma,18032,42
Hotel Posada San Francisco,10690,42
Mesón del Rey,14739,42
Hotel Xicohténcatl,14172,42
Hotel Real de Tlaxcala,19140,42
Alifer,10972,42
Posada La Casona de Cortés,11279,42
Hotel Cancalli,12277,42
Zurbarán,1258,42
Hotel de La Loma,10167,42
Hotel Posada San Francisco,18294,42
Hotel Xicohténcatl,5812,42
Alifer,14236,42
Zurbarán,15620,42
Posada La Casona de Cortés,7721,42
Quinta San Clemente,18839,42
Mesón del Rey,15488,42
Hostal Mago,12313,42
Hotel Real del Lago,14254,42
Hotel Centenario,7464,42
Hotel del Parque,10880,42
Hotel Centenario,3761,42
Hotel Renacimiento,2211,42
Hotel Azucena,18610,42
Hotel Iztaccíhuatl,11960,42
Hacienda Soltepec,13779,42
Hostal Mago,5128,42
Mesón del Rey,18054,42
Quinta San Clemente,18720,42
Zurbarán,10303,42
Hotel de La Loma,8003,42
Hotel Posada San Francisco,4041,42
Hotel Xicohténcatl,17766,42
Alifer,19080,42
Posada La Casona de Cortés,11231,42
Hotel Real del Lago,18083,42
Hotel Cancalli,12164,42
Hotel Real de Tlaxcala,6243,42
Jeroc s Plaza,1767,42
Posada La Casona de Cortés,1913,42
Hotel Señorial Tlaxcala,18692,42
Hotel Real del Lago,9476,42
Hotel Xicohténcatl,8908,42
Hotel Posada San Francisco,10959,42
Alifer,14852,42
Hotel de La Loma,17556,42
El Sabinal Hotel Boutique,4618,42
Hotel Misión Tlaxcala,2964,42
Hotel Centenario,13221,42
Hotel Luis Alberto,9511,42
Hotel Catedral,17629,42
Hotel del Ángel,12615,42
Ross,5057,42
Hotel Mesón de Alfonso,2564,42
City Express Apizaco,5087,42
Aranza,15704,42
Hotel Global,10763,42
Ross,19757,42
Hotel Mesón de Alfonso,1170,42
Hotel Luis Alberto,15848,42
City Express Apizaco,12107,42
Hotel Catedral,8736,42
Hotel del Ángel,19533,42
Aranza,18474,42
El Sabinal Hotel Boutique,8662,42
Hotel La Escondida,12479,42
Hotel Medrano S.C.,10804,42
Hotel Misión Tlaxcala,10323,42
El Sabinal Hotel Boutique,19768,42
Hotel Ibarra-Piña S.A. de C.V.,5586,42
Hotel María Isabel,13375,42
Hotel Posada San Francisco,18028,42
Hotel Real del Lago,9114,42
Hotel Xicohténcatl,4448,42
Hotel de La Loma,11742,42
Posada La Casona de Cortés,17923,42
Alifer,7309,42
Hotel Real de Tlaxcala,12838,42
Hotel Cancalli,15886,42
Mesón del Rey,4210,42
Zurbarán,5802,42
Hotel Real del Lago,14949,42
Mesón del Rey,14502,42
Hotel Real de Tlaxcala,3685,42
Hotel de La Loma,4022,42
Hotel Posada San Francisco,3037,42
Hotel Cancalli,14922,42
Hotel Xicohténcatl,5261,42
Posada La Casona de Cortés,16605,42
Alifer,8038,42
Zurbarán,15619,42
Hotel del Parque,3558,42
Hotel Centenario,13101,42
Hotel Renacimiento,18244,42
Hotel Azucena,14197,42
Hotel Iztaccíhuatl,19316,42
Hacienda Soltepec,18004,42
Hotel del Parque,13936,42
Hotel Centenario,9640,42
Hotel Iztaccíhuatl,17345,42
Hotel Renacimiento,14874,42
Hotel Azucena,15420,42
Hacienda Soltepec,17041,42
Hacienda Soltepec,14661,42
Hotel Renacimiento,6336,42
Hotel Azucena,5729,42
Hotel del Parque,17573,42
Hotel Iztaccíhuatl,5165,42
Hotel Centenario,16884,42
Hotel Real del Lago,15998,42
Hotel Real de Tlaxcala,5239,42
Hotel Cancalli,17816,42
Hotel Posada San Francisco,18338,42
Posada La Casona de Cortés,4868,42
Hotel Xicohténcatl,7967,42
Hotel de La Loma,15923,42
Mesón del Rey,16510,42
Alifer,2068,42
Jeroc s Plaza,6139,42
El Sabinal Hotel Boutique,19318,42
Hotel Misión Tlaxcala,13102,42
Hotel Centenario,4891,42
Hotel Luis Alberto,14389,42
Hotel Catedral,4615,42
Hotel del Ángel,4960,42
Ross,13110,42
Hotel Mesón de Alfonso,19735,42
City Express Apizaco,10489,42
Aranza,2319,42
Hotel Real del Lago,18130,42
Mesón del Rey,6023,42
Hotel Real de Tlaxcala,4858,42
Hotel de La Loma,13172,42
Hotel Posada San Francisco,10991,42
Hotel Cancalli,13270,42
Hotel Xicohténcatl,10937,42
Posada La Casona de Cortés,10633,42
Alifer,16922,42
Zurbarán,1916,42
Hotel Señorial,5681,38
Vivir Bonito Hostel,5657,38
Allende,14820,38
Hotel Alameda,2594,38
Hotel Virrey de Mendoza,10999,38
City Express Hoteles,10289,38
Hotel Casino,8064,38
Misión Catedral,6999,38
Hotel Misión Catedral,17016,38
Casa Grande Hotel Boutique,1068,38
City Express,5008,192
Victoria,18941,192
Hotel del Balsas,12424,192
Baymont Inn  Suites,3213,192
Quinta Antigua Hotel,2464,192
Uruapan,14683,192
Plaza,16767,192
Casa Blanca,19778,192
Hotel Sol del Pacífico,11148,192
Yunuen,19538,192
Allende,15823,38
Vivir Bonito Hostel,12069,38
Hotel Señorial,13363,38
Hotel Alameda,16572,38
Casa Grande Hotel Boutique,5351,38
Hotel Virrey de Mendoza,5539,38
City Express Hoteles,17540,38
Hotel Casino,16103,38
Hotel Misión Catedral,15743,38
Misión Catedral,15715,38
City Express,5881,192
Baymont Inn  Suites,11656,192
Hotel del Balsas,3926,192
Quinta Antigua Hotel,14422,192
Porto Hotel,13688,192
Plaza,8629,192
Uruapan,13956,192
Casa Blanca,12108,192
Hotel Sol del Pacífico,18727,192
Yunuen,2501,192
"Hotel Industrias Barreto, Pantoja y Negrete",15519,193
Palmira,10089,193
Holiday Inn Uruapan,3900,194
Holiday Inn Uruapan,6426,194
Nuevo Hotel Alameda,1812,194
Hotel Real de Uruapan,19743,194
Hotel Victoria,11120,194
Hotel Regis,19384,194
Hotel Concordia,5056,194
Hotel Plaza Uruapan,19328,194
Hotel El Tarasco,3790,194
Mansión del Cupatitzio,7305,194
Hotel Mansión Bugambllias,18754,195
Hotel Chalamú,19902,195
Villa Patzcuaro Hotel  RV Park,2732,195
Hotel San Carlos,19685,195
Posada de Don Vasco,18096,195
