,hospedaje_id,amenidad_id
82340,14916,29
82341,14916,23
82342,14916,14
82343,14916,28
82344,14916,31
82345,14916,30
82346,14916,24
82347,14916,15
82348,14917,9
82349,14917,8
82350,14917,1
82351,14917,10
82352,14917,32
82353,14917,15
82354,14918,22
82355,14918,36
82356,14918,5
82357,14918,4
82358,14918,29
82359,14918,37
82360,14918,10
82361,14918,19
82362,14919,24
82363,14919,27
82364,14919,31
82365,14919,1
82366,14919,38
82367,14919,36
82368,14920,12
82369,14920,5
82370,14920,17
82371,14921,17
82372,14921,24
82373,14921,21
82374,14921,3
82375,14921,6
82376,14921,18
82377,14922,36
82378,14922,9
82379,14922,14
82380,14922,18
82381,14922,29
82382,14922,15
82383,14922,8
82384,14922,37
82385,14923,29
82386,14923,21
82387,14923,19
82388,14923,13
82389,14923,6
82390,14924,4
82391,14924,28
82392,14924,32
82393,14924,36
82394,14924,13
82395,14924,25
82396,14925,28
82397,14925,2
82398,14925,26
82399,14925,37
82400,14925,40
82401,14925,34
82402,14926,30
82403,14926,37
82404,14926,9
82405,14926,34
82406,14926,25
82407,14926,16
82408,14926,4
82409,14926,11
82410,14927,15
82411,14927,40
82412,14927,3
82413,14927,2
82414,14927,23
82415,14928,15
82416,14928,5
82417,14928,25
82418,14928,29
82419,14928,1
82420,14929,4
82421,14929,17
82422,14929,37
82423,14929,10
82424,14929,11
82425,14930,17
82426,14930,4
82427,14930,28
82428,14930,27
82429,14931,26
82430,14931,17
82431,14931,3
82432,14932,17
82433,14932,25
82434,14932,11
82435,14932,30
82436,14932,34
82437,14932,28
82438,14933,13
82439,14933,34
82440,14933,1
82441,14933,38
82442,14933,14
82443,14933,40
82444,14934,13
82445,14934,31
82446,14934,24
82447,14935,30
82448,14935,33
82449,14935,4
82450,14935,40
82451,14935,29
82452,14935,25
82453,14935,36
82454,14936,23
82455,14936,35
82456,14936,16
82457,14936,8
82458,14936,14
82459,14936,6
82460,14937,38
82461,14937,32
82462,14937,33
82463,14937,24
82464,14938,10
82465,14938,37
82466,14938,28
82467,14938,17
82468,14938,34
82469,14939,40
82470,14939,14
82471,14939,38
82472,14939,36
82473,14939,33
82474,14939,27
82475,14939,8
82476,14939,34
82477,14940,38
82478,14940,23
82479,14940,21
82480,14940,18
82481,14941,19
82482,14941,4
82483,14941,21
82484,14941,18
82485,14942,6
82486,14942,26
82487,14942,12
82488,14942,21
82489,14942,24
82490,14942,4
82491,14942,33
82492,14942,5
82493,14943,33
82494,14943,26
82495,14943,32
82496,14943,31
82497,14943,10
82498,14943,35
82499,14944,15
82500,14944,28
82501,14944,2
82502,14944,24
82503,14944,7
82504,14944,5
82505,14945,13
82506,14945,23
82507,14945,14
82508,14946,36
82509,14946,16
82510,14946,40
82511,14946,21
82512,14946,9
82513,14947,33
82514,14947,4
82515,14947,2
82516,14947,37
82517,14947,28
82518,14948,6
82519,14948,34
82520,14948,3
82521,14948,37
82522,14949,26
82523,14949,16
82524,14949,13
82525,14949,5
82526,14949,40
82527,14949,25
82528,14949,23
82529,14950,15
82530,14950,29
82531,14950,14
82532,14950,21
82533,14950,4
82534,14950,6
82535,14950,3
82536,14951,34
82537,14951,3
82538,14951,1
82539,14951,26
82540,14952,39
82541,14952,22
82542,14952,33
82543,14953,31
82544,14953,13
82545,14953,1
82546,14953,8
82547,14953,12
82548,14953,20
82549,14953,18
82550,14953,37
82551,14954,40
82552,14954,11
82553,14954,16
82554,14954,18
82555,14954,35
82556,14954,12
82557,14954,10
82558,14955,19
82559,14955,30
82560,14955,6
82561,14955,23
82562,14956,21
82563,14956,8
82564,14956,40
82565,14956,6
82566,14956,22
82567,14956,11
82568,14956,33
82569,14956,24
82570,14957,36
82571,14957,38
82572,14957,23
82573,14957,40
82574,14957,34
82575,14958,6
82576,14958,40
82577,14958,27
82578,14958,2
82579,14958,9
82580,14958,8
82581,14959,34
82582,14959,28
82583,14959,35
82584,14959,26
82585,14960,7
82586,14960,35
82587,14960,15
82588,14961,20
82589,14961,32
82590,14961,21
82591,14961,10
82592,14961,39
82593,14961,7
82594,14961,37
82595,14962,1
82596,14962,18
82597,14962,11
82598,14962,19
82599,14962,2
82600,14962,34
82601,14962,12
82602,14963,19
82603,14963,25
82604,14963,7
82605,14963,34
82606,14963,8
82607,14963,28
82608,14964,20
82609,14964,15
82610,14964,14
82611,14964,31
82612,14964,13
82613,14965,39
82614,14965,4
82615,14965,3
82616,14966,3
82617,14966,26
82618,14966,12
82619,14966,6
82620,14966,15
82621,14966,4
82622,14966,17
82623,14967,1
82624,14967,18
82625,14967,4
82626,14968,15
82627,14968,14
82628,14968,8
82629,14968,18
82630,14968,30
82631,14968,26
82632,14969,13
82633,14969,2
82634,14969,4
82635,14969,7
82636,14969,26
82637,14969,19
82638,14970,5
82639,14970,40
82640,14970,21
82641,14970,36
82642,14970,23
82643,14970,14
82644,14971,34
82645,14971,40
82646,14971,27
82647,14972,17
82648,14972,26
82649,14972,16
82650,14972,5
82651,14972,19
82652,14972,22
82653,14973,13
82654,14973,28
82655,14973,9
82656,14973,7
82657,14974,1
82658,14974,13
82659,14974,27
82660,14974,5
82661,14974,25
82662,14974,22
82663,14974,18
82664,14975,33
82665,14975,19
82666,14975,17
82667,14975,8
82668,14976,9
82669,14976,28
82670,14976,15
82671,14976,11
82672,14976,27
82673,14976,12
82674,14976,38
82675,14976,31
82676,14977,27
82677,14977,14
82678,14977,18
82679,14977,21
82680,14977,25
82681,14977,11
82682,14977,28
82683,14977,39
82684,14978,14
82685,14978,22
82686,14978,9
82687,14978,11
82688,14978,30
82689,14979,30
82690,14979,17
82691,14979,34
82692,14979,3
82693,14979,32
82694,14979,28
82695,14979,26
82696,14979,27
82697,14980,37
82698,14980,27
82699,14980,21
82700,14981,23
82701,14981,37
82702,14981,11
82703,14981,21
82704,14981,18
82705,14982,37
82706,14982,22
82707,14982,5
82708,14982,29
82709,14982,28
82710,14983,11
82711,14983,20
82712,14983,38
82713,14983,16
82714,14983,12
82715,14984,16
82716,14984,36
82717,14984,17
82718,14984,35
82719,14984,37
82720,14984,31
82721,14985,5
82722,14985,1
82723,14985,4
82724,14985,21
82725,14985,17
82726,14985,35
82727,14986,31
82728,14986,3
82729,14986,27
82730,14986,39
82731,14987,36
82732,14987,30
82733,14987,8
82734,14988,6
82735,14988,40
82736,14988,30
82737,14988,10
82738,14989,23
82739,14989,33
82740,14989,4
82741,14989,10
82742,14989,1
82743,14989,34
82744,14989,11
82745,14990,26
82746,14990,19
82747,14990,25
82748,14991,9
82749,14991,34
82750,14991,13
82751,14992,34
82752,14992,24
82753,14992,32
82754,14992,35
82755,14992,27
82756,14992,3
82757,14993,6
82758,14993,23
82759,14993,34
82760,14993,1
82761,14993,17
82762,14993,16
82763,14993,14
82764,14993,40
82765,14994,33
82766,14994,28
82767,14994,38
82768,14994,27
82769,14994,31
82770,14994,22
82771,14994,1
82772,14994,20
82773,14995,27
82774,14995,18
82775,14995,14
82776,14995,4
82777,14995,32
82778,14996,12
82779,14996,4
82780,14996,30
82781,14996,33
82782,14996,39
82783,14996,40
82784,14997,11
82785,14997,30
82786,14997,15
82787,14997,37
82788,14997,35
82789,14997,3
82790,14997,33
82791,14998,37
82792,14998,22
82793,14998,15
82794,14998,31
82795,14998,30
82796,14998,20
82797,14998,29
82798,14998,25
82799,14999,14
82800,14999,2
82801,14999,19
82802,14999,22
82803,14999,5
82804,14999,3
82805,14999,24
82806,15000,14
82807,15000,32
82808,15000,36
82809,15000,20
82810,15000,33
82811,15000,28
82812,15000,3
82813,15001,24
82814,15001,20
82815,15001,9
82816,15002,5
82817,15002,34
82818,15002,33
82819,15002,28
82820,15002,40
82821,15003,23
82822,15003,2
82823,15003,32
82824,15004,33
82825,15004,35
82826,15004,17
82827,15004,15
82828,15004,24
82829,15004,2
82830,15005,39
82831,15005,7
82832,15005,35
82833,15005,6
82834,15005,19
82835,15005,34
82836,15005,14
82837,15005,22
82838,15006,11
82839,15006,28
82840,15006,23
82841,15007,34
82842,15007,31
82843,15007,37
82844,15007,3
82845,15008,40
82846,15008,29
82847,15008,15
82848,15008,1
82849,15008,32
82850,15009,8
82851,15009,4
82852,15009,35
82853,15009,36
82854,15009,7
82855,15009,16
82856,15009,3
82857,15010,29
82858,15010,22
82859,15010,18
82860,15010,7
82861,15010,2
82862,15011,13
82863,15011,7
82864,15011,27
82865,15012,39
82866,15012,25
82867,15012,10
82868,15012,5
82869,15012,14
82870,15012,12
82871,15012,13
82872,15013,8
82873,15013,26
82874,15013,24
82875,15013,6
82876,15013,17
82877,15013,9
82878,15013,36
82879,15014,10
82880,15014,39
82881,15014,18
82882,15014,11
82883,15015,40
82884,15015,10
82885,15015,34
82886,15015,20
82887,15015,1
82888,15015,28
82889,15015,19
82890,15015,22
82891,15016,15
82892,15016,35
82893,15016,20
82894,15016,24
82895,15017,20
82896,15017,29
82897,15017,39
82898,15017,40
82899,15018,17
82900,15018,7
82901,15018,30
82902,15018,13
82903,15018,22
82904,15018,29
82905,15018,39
82906,15018,12
82907,15019,24
82908,15019,14
82909,15019,16
82910,15019,9
82911,15019,13
82912,15019,7
82913,15019,23
82914,15020,11
82915,15020,7
82916,15020,22
82917,15021,34
82918,15021,29
82919,15021,35
82920,15021,39
82921,15021,32
82922,15022,34
82923,15022,29
82924,15022,20
82925,15023,32
82926,15023,17
82927,15023,4
82928,15023,1
82929,15023,25
82930,15023,7
82931,15024,14
82932,15024,21
82933,15024,25
82934,15024,16
82935,15024,5
82936,15025,35
82937,15025,10
82938,15025,16
82939,15026,5
82940,15026,8
82941,15026,22
82942,15026,1
82943,15027,12
82944,15027,19
82945,15027,33
82946,15027,27
82947,15027,6
82948,15027,7
82949,15027,20
82950,15028,27
82951,15028,14
82952,15028,23
82953,15029,23
82954,15029,31
82955,15029,33
82956,15029,34
82957,15029,18
82958,15030,19
82959,15030,23
82960,15030,30
82961,15031,31
82962,15031,16
82963,15031,23
82964,15031,36
82965,15031,30
82966,15032,21
82967,15032,32
82968,15032,25
82969,15032,31
82970,15032,5
82971,15032,38
82972,15032,15
82973,15033,18
82974,15033,32
82975,15033,30
82976,15033,37
82977,15033,36
82978,15034,16
82979,15034,13
82980,15034,6
82981,15034,38
82982,15034,29
82983,15034,23
82984,15035,24
82985,15035,16
82986,15035,4
82987,15035,19
82988,15035,21
82989,15035,13
82990,15036,4
82991,15036,32
82992,15036,18
82993,15036,39
82994,15036,7
82995,15036,14
82996,15037,17
82997,15037,14
82998,15037,38
82999,15038,37
83000,15038,10
83001,15038,27
83002,15038,6
83003,15038,9
83004,15038,34
83005,15039,30
83006,15039,39
83007,15039,15
83008,15039,3
83009,15040,24
83010,15040,3
83011,15040,17
83012,15040,29
83013,15040,22
83014,15040,30
83015,15041,4
83016,15041,37
83017,15041,29
83018,15041,20
83019,15041,8
83020,15041,17
83021,15041,36
83022,15041,32
83023,15042,21
83024,15042,2
83025,15042,7
83026,15042,22
83027,15042,39
83028,15043,40
83029,15043,16
83030,15043,5
83031,15043,36
83032,15043,24
83033,15044,5
83034,15044,39
83035,15044,29
83036,15044,21
83037,15044,6
83038,15044,26
83039,15045,17
83040,15045,29
83041,15045,35
83042,15045,21
83043,15045,36
83044,15046,20
83045,15046,17
83046,15046,13
83047,15046,30
83048,15046,25
83049,15046,11
83050,15046,6
83051,15047,2
83052,15047,33
83053,15047,37
83054,15047,32
83055,15047,17
83056,15047,23
83057,15047,20
83058,15047,11
83059,15048,33
83060,15048,20
83061,15048,36
83062,15049,8
83063,15049,15
83064,15049,37
83065,15049,22
83066,15049,7
83067,15049,1
83068,15049,18
83069,15049,32
83070,15050,8
83071,15050,33
83072,15050,28
83073,15050,31
83074,15050,15
83075,15050,1
83076,15051,23
83077,15051,25
83078,15051,12
83079,15051,39
83080,15051,38
83081,15051,15
83082,15051,36
83083,15052,6
83084,15052,23
83085,15052,16
83086,15052,19
83087,15052,3
83088,15053,30
83089,15053,18
83090,15053,39
83091,15054,30
83092,15054,7
83093,15054,14
83094,15054,28
83095,15054,17
83096,15054,5
83097,15054,9
83098,15054,21
83099,15055,18
83100,15055,8
83101,15055,34
83102,15055,22
83103,15055,2
83104,15055,38
83105,15055,39
83106,15055,26
83107,15056,36
83108,15056,31
83109,15056,13
83110,15056,39
83111,15056,25
83112,15057,7
83113,15057,29
83114,15057,37
83115,15057,14
83116,15057,36
83117,15058,23
83118,15058,9
83119,15058,24
83120,15058,10
83121,15058,30
83122,15058,19
83123,15058,29
83124,15058,1
83125,15059,25
83126,15059,22
83127,15059,29
83128,15059,6
83129,15059,30
83130,15060,29
83131,15060,30
83132,15060,5
83133,15060,24
83134,15061,35
83135,15061,29
83136,15061,12
83137,15061,37
83138,15061,15
83139,15061,1
83140,15062,1
83141,15062,35
83142,15062,37
83143,15062,36
83144,15062,6
83145,15062,12
83146,15063,39
83147,15063,13
83148,15063,33
83149,15064,38
83150,15064,28
83151,15064,14
83152,15064,24
83153,15065,15
83154,15065,11
83155,15065,22
83156,15065,33
83157,15065,32
83158,15066,34
83159,15066,32
83160,15066,1
83161,15066,9
83162,15066,37
83163,15066,5
83164,15066,10
83165,15067,17
83166,15067,40
83167,15067,27
83168,15067,20
83169,15067,7
83170,15067,28
83171,15067,8
83172,15067,25
83173,15068,40
83174,15068,18
83175,15068,22
83176,15068,37
83177,15068,20
83178,15068,33
83179,15069,2
83180,15069,31
83181,15069,18
83182,15069,6
83183,15070,38
83184,15070,8
83185,15070,19
83186,15070,23
83187,15071,9
83188,15071,10
83189,15071,33
83190,15071,38
83191,15071,31
83192,15072,14
83193,15072,17
83194,15072,31
83195,15072,26
83196,15072,10
83197,15073,28
83198,15073,7
83199,15073,5
83200,15073,29
83201,15073,8
83202,15073,16
83203,15073,26
83204,15074,36
83205,15074,13
83206,15074,34
83207,15075,9
83208,15075,5
83209,15075,28
83210,15075,38
83211,15075,10
83212,15075,40
83213,15075,18
83214,15076,25
83215,15076,24
83216,15076,26
83217,15077,13
83218,15077,33
83219,15077,28
83220,15077,36
83221,15077,1
83222,15077,21
83223,15078,5
83224,15078,1
83225,15078,25
83226,15078,11
83227,15078,8
83228,15078,30
83229,15079,22
83230,15079,27
83231,15079,12
83232,15079,28
83233,15079,10
83234,15079,14
83235,15079,15
83236,15079,34
83237,15080,16
83238,15080,5
83239,15080,10
83240,15080,20
83241,15080,27
83242,15080,31
83243,15080,25
83244,15080,32
83245,15081,13
83246,15081,29
83247,15081,37
83248,15081,35
83249,15081,36
83250,15081,2
83251,15082,33
83252,15082,20
83253,15082,14
83254,15083,18
83255,15083,36
83256,15083,24
83257,15083,8
83258,15083,38
83259,15083,25
83260,15083,7
83261,15084,9
83262,15084,11
83263,15084,5
83264,15084,19
83265,15085,24
83266,15085,18
83267,15085,13
83268,15085,11
83269,15085,2
83270,15085,38
83271,15085,10
83272,15086,14
83273,15086,27
83274,15086,7
83275,15086,20
83276,15086,18
83277,15087,34
83278,15087,1
83279,15087,23
83280,15087,5
83281,15088,33
83282,15088,38
83283,15088,22
83284,15088,12
83285,15088,29
83286,15089,34
83287,15089,15
83288,15089,19
83289,15089,4
83290,15089,38
83291,15089,27
83292,15090,23
83293,15090,4
83294,15090,19
83295,15090,28
83296,15090,16
83297,15090,33
83298,15091,34
83299,15091,12
83300,15091,15
83301,15091,11
83302,15092,27
83303,15092,35
83304,15092,3
83305,15092,36
83306,15092,25
83307,15092,26
83308,15093,6
83309,15093,23
83310,15093,11
83311,15093,32
83312,15094,29
83313,15094,27
83314,15094,30
83315,15095,28
83316,15095,25
83317,15095,11
83318,15095,3
83319,15095,13
83320,15096,27
83321,15096,25
83322,15096,4
83323,15096,37
83324,15096,17
83325,15097,25
83326,15097,40
83327,15097,32
83328,15097,35
83329,15097,38
83330,15098,23
83331,15098,4
83332,15098,17
83333,15098,31
83334,15098,40
83335,15099,10
83336,15099,27
83337,15099,9
83338,15099,24
83339,15099,29
83340,15099,34
83341,15100,32
83342,15100,27
83343,15100,8
83344,15100,25
83345,15100,36
83346,15100,10
83347,15100,26
83348,15101,40
83349,15101,36
83350,15101,5
83351,15101,37
83352,15101,10
83353,15101,35
83354,15101,38
83355,15102,33
83356,15102,29
83357,15102,7
83358,15103,26
83359,15103,35
83360,15103,10
83361,15103,8
83362,15103,23
83363,15103,40
83364,15104,33
83365,15104,36
83366,15104,25
83367,15104,2
83368,15104,11
83369,15105,28
83370,15105,15
83371,15105,18
83372,15105,31
83373,15106,18
83374,15106,8
83375,15106,6
83376,15107,15
83377,15107,26
83378,15107,16
83379,15107,6
83380,15107,32
83381,15107,29
83382,15107,28
83383,15107,12
83384,15108,1
83385,15108,7
83386,15108,34
83387,15108,15
83388,15108,24
83389,15108,31
83390,15109,18
83391,15109,8
83392,15109,30
83393,15109,2
83394,15109,35
83395,15109,31
83396,15109,4
83397,15110,17
83398,15110,24
83399,15110,1
83400,15111,24
83401,15111,36
83402,15111,1
83403,15111,19
83404,15111,26
83405,15111,21
83406,15112,22
83407,15112,24
83408,15112,21
83409,15112,12
83410,15112,25
83411,15112,28
83412,15113,26
83413,15113,17
83414,15113,5
83415,15113,21
83416,15113,23
83417,15113,30
83418,15114,39
83419,15114,40
83420,15114,5
83421,15115,4
83422,15115,30
83423,15115,36
83424,15115,18
83425,15115,23
83426,15115,5
83427,15115,39
83428,15116,14
83429,15116,34
83430,15116,36
83431,15116,5
83432,15116,2
83433,15117,3
83434,15117,1
83435,15117,38
83436,15117,22
83437,15117,26
83438,15118,37
83439,15118,20
83440,15118,17
83441,15118,22
83442,15119,10
83443,15119,11
83444,15119,6
83445,15119,32
83446,15120,34
83447,15120,17
83448,15120,6
83449,15120,22
83450,15120,38
83451,15120,26
83452,15120,27
83453,15120,7
83454,15121,24
83455,15121,37
83456,15121,28
83457,15121,13
83458,15121,6
83459,15121,14
83460,15122,18
83461,15122,13
83462,15122,38
83463,15122,26
83464,15122,12
83465,15122,7
83466,15123,39
83467,15123,32
83468,15123,25
83469,15123,17
83470,15123,4
83471,15123,13
83472,15123,15
83473,15123,10
83474,15124,9
83475,15124,29
83476,15124,24
83477,15124,5
83478,15124,19
83479,15124,10
83480,15125,17
83481,15125,22
83482,15125,19
83483,15126,34
83484,15126,5
83485,15126,28
83486,15126,40
83487,15126,26
83488,15126,23
83489,15127,10
83490,15127,3
83491,15127,35
83492,15127,26
83493,15127,12
83494,15128,29
83495,15128,25
83496,15128,28
83497,15129,18
83498,15129,9
83499,15129,5
83500,15129,29
83501,15129,2
83502,15129,1
83503,15129,4
83504,15130,35
83505,15130,34
83506,15130,37
83507,15131,30
83508,15131,23
83509,15131,29
83510,15131,36
83511,15131,26
83512,15132,5
83513,15132,33
83514,15132,2
83515,15132,34
83516,15133,27
83517,15133,16
83518,15133,26
83519,15134,11
83520,15134,1
83521,15134,37
83522,15135,27
83523,15135,9
83524,15135,36
83525,15135,28
83526,15135,38
83527,15135,37
83528,15135,4
83529,15135,17
83530,15136,1
83531,15136,39
83532,15136,38
83533,15136,32
83534,15136,23
83535,15137,4
83536,15137,28
83537,15137,8
83538,15137,36
83539,15137,24
83540,15137,7
83541,15138,33
83542,15138,40
83543,15138,27
83544,15138,12
83545,15138,4
83546,15138,20
83547,15139,29
83548,15139,33
83549,15139,6
83550,15139,21
83551,15140,7
83552,15140,19
83553,15140,5
83554,15140,2
83555,15140,35
83556,15140,12
83557,15140,25
83558,15141,10
83559,15141,24
83560,15141,29
83561,15141,23
83562,15141,28
83563,15142,3
83564,15142,29
83565,15142,36
83566,15142,11
83567,15142,13
83568,15142,17
83569,15142,20
83570,15143,34
83571,15143,4
83572,15143,17
83573,15143,40
83574,15143,31
83575,15143,14
83576,15143,18
83577,15143,1
83578,15144,30
83579,15144,5
83580,15144,40
83581,15144,34
83582,15144,22
83583,15145,22
83584,15145,14
83585,15145,38
83586,15145,17
83587,15145,26
83588,15145,13
83589,15146,13
83590,15146,5
83591,15146,24
83592,15146,12
83593,15146,1
83594,15147,12
83595,15147,24
83596,15147,33
83597,15147,4
83598,15147,9
83599,15147,36
83600,15147,22
83601,15148,27
83602,15148,11
83603,15148,35
83604,15149,26
83605,15149,30
83606,15149,12
83607,15150,29
83608,15150,25
83609,15150,26
83610,15150,18
83611,15150,5
83612,15150,1
83613,15150,4
83614,15150,36
83615,15151,33
83616,15151,15
83617,15151,17
83618,15151,18
83619,15152,11
83620,15152,4
83621,15152,32
83622,15152,15
83623,15152,5
83624,15152,2
83625,15152,33
83626,15153,32
83627,15153,2
83628,15153,35
83629,15153,40
83630,15154,22
83631,15154,14
83632,15154,32
83633,15155,40
83634,15155,37
83635,15155,35
