actividad_id,dia_semana,hora_inicio,hora_fin
13218,0,11:00,19:00
13218,1,11:00,19:00
13218,2,07:00,15:00
13218,3,09:00,17:00
13218,4,11:00,19:00
13218,5,09:00,15:00
13218,6,13:00,19:00
9977,0,12:00,20:00
9977,1,09:00,17:00
9977,2,12:00,20:00
9977,3,08:00,16:00
9977,4,07:00,15:00
15437,0,09:00,17:00
15437,1,11:00,19:00
15437,2,13:00,21:00
15437,3,08:00,16:00
15437,4,10:00,18:00
7362,0,09:00,17:00
7362,1,07:00,15:00
7362,2,13:00,21:00
7362,3,12:00,20:00
7362,4,08:00,16:00
7362,5,11:00,17:00
19177,0,13:00,21:00
19177,1,12:00,20:00
19177,2,08:00,16:00
19177,3,07:00,15:00
19177,4,08:00,16:00
4207,0,08:00,16:00
4207,1,10:00,18:00
4207,2,09:00,17:00
4207,3,13:00,21:00
4207,4,09:00,17:00
4207,5,10:00,16:00
16398,0,10:00,18:00
16398,1,08:00,16:00
16398,2,11:00,19:00
16398,3,11:00,19:00
16398,4,07:00,15:00
16398,5,07:00,13:00
22033,0,09:00,17:00
22033,1,09:00,17:00
22033,2,11:00,19:00
22033,3,07:00,15:00
22033,4,12:00,20:00
22033,5,09:00,15:00
22033,6,12:00,18:00
1768,0,08:00,16:00
1768,1,07:00,15:00
1768,2,11:00,19:00
1768,3,13:00,21:00
1768,4,12:00,20:00
1768,5,08:00,14:00
8179,0,09:00,17:00
8179,1,08:00,16:00
8179,2,10:00,18:00
8179,3,11:00,19:00
8179,4,09:00,17:00
8179,5,08:00,14:00
8179,6,13:00,19:00
17795,0,07:00,15:00
17795,1,12:00,20:00
17795,2,12:00,20:00
17795,3,13:00,21:00
17795,4,08:00,16:00
12585,0,11:00,19:00
12585,1,10:00,18:00
12585,2,10:00,18:00
12585,3,07:00,15:00
12585,4,12:00,20:00
12585,5,12:00,18:00
12585,6,07:00,13:00
16038,0,07:00,15:00
16038,1,10:00,18:00
16038,2,08:00,16:00
16038,3,12:00,20:00
16038,4,11:00,19:00
16038,5,07:00,13:00
19201,0,10:00,18:00
19201,1,11:00,19:00
19201,2,08:00,16:00
19201,3,10:00,18:00
19201,4,13:00,21:00
19201,5,09:00,15:00
19201,6,13:00,19:00
13153,0,10:00,18:00
13153,1,08:00,16:00
13153,2,13:00,21:00
13153,3,08:00,16:00
13153,4,11:00,19:00
10756,0,13:00,21:00
10756,1,10:00,18:00
10756,2,08:00,16:00
10756,3,12:00,20:00
10756,4,11:00,19:00
18618,0,12:00,20:00
18618,1,07:00,15:00
18618,2,12:00,20:00
18618,3,11:00,19:00
18618,4,10:00,18:00
5251,0,13:00,21:00
5251,1,11:00,19:00
5251,2,08:00,16:00
5251,3,08:00,16:00
5251,4,07:00,15:00
20530,0,11:00,19:00
20530,1,08:00,16:00
20530,2,10:00,18:00
20530,3,11:00,19:00
20530,4,07:00,15:00
20530,5,13:00,19:00
20530,6,09:00,15:00
6258,0,08:00,16:00
6258,1,12:00,20:00
6258,2,10:00,18:00
6258,3,10:00,18:00
6258,4,13:00,21:00
6258,5,10:00,16:00
12543,0,13:00,21:00
12543,1,07:00,15:00
12543,2,09:00,17:00
12543,3,08:00,16:00
12543,4,11:00,19:00
14738,0,12:00,20:00
14738,1,10:00,18:00
14738,2,10:00,18:00
14738,3,07:00,15:00
14738,4,10:00,18:00
14738,5,12:00,18:00
14738,6,09:00,15:00
20788,0,13:00,21:00
20788,1,11:00,19:00
20788,2,12:00,20:00
20788,3,11:00,19:00
20788,4,13:00,21:00
20788,5,12:00,18:00
16896,0,09:00,17:00
16896,1,13:00,21:00
16896,2,08:00,16:00
16896,3,07:00,15:00
16896,4,09:00,17:00
22068,0,09:00,17:00
22068,1,07:00,15:00
22068,2,07:00,15:00
22068,3,13:00,21:00
22068,4,08:00,16:00
22068,5,07:00,13:00
6127,0,13:00,21:00
6127,1,12:00,20:00
6127,2,10:00,18:00
6127,3,12:00,20:00
6127,4,13:00,21:00
1003,0,08:00,16:00
1003,1,11:00,19:00
1003,2,10:00,18:00
1003,3,11:00,19:00
1003,4,11:00,19:00
1003,5,07:00,13:00
1003,6,08:00,14:00
5158,0,09:00,17:00
5158,1,12:00,20:00
5158,2,09:00,17:00
5158,3,07:00,15:00
5158,4,08:00,16:00
5158,5,11:00,17:00
5158,6,09:00,15:00
10889,0,10:00,18:00
10889,1,10:00,18:00
10889,2,13:00,21:00
10889,3,10:00,18:00
10889,4,07:00,15:00
10889,5,08:00,14:00
10889,6,12:00,18:00
21445,0,09:00,17:00
21445,1,07:00,15:00
21445,2,11:00,19:00
21445,3,13:00,21:00
21445,4,12:00,20:00
7696,0,09:00,17:00
7696,1,10:00,18:00
7696,2,12:00,20:00
7696,3,12:00,20:00
7696,4,10:00,18:00
11936,0,09:00,17:00
11936,1,09:00,17:00
11936,2,12:00,20:00
11936,3,07:00,15:00
11936,4,11:00,19:00
11936,5,12:00,18:00
11936,6,12:00,18:00
17688,0,08:00,16:00
17688,1,13:00,21:00
17688,2,10:00,18:00
17688,3,11:00,19:00
17688,4,11:00,19:00
12039,0,07:00,15:00
12039,1,07:00,15:00
12039,2,08:00,16:00
12039,3,13:00,21:00
12039,4,11:00,19:00
11968,0,08:00,16:00
11968,1,10:00,18:00
11968,2,08:00,16:00
11968,3,07:00,15:00
11968,4,07:00,15:00
11968,5,13:00,19:00
11968,6,13:00,19:00
8345,0,07:00,15:00
8345,1,08:00,16:00
8345,2,08:00,16:00
8345,3,09:00,17:00
8345,4,10:00,18:00
8345,5,07:00,13:00
7336,0,11:00,19:00
7336,1,09:00,17:00
7336,2,08:00,16:00
7336,3,08:00,16:00
7336,4,07:00,15:00
21074,0,08:00,16:00
21074,1,11:00,19:00
21074,2,12:00,20:00
21074,3,11:00,19:00
21074,4,08:00,16:00
13301,0,13:00,21:00
13301,1,08:00,16:00
13301,2,08:00,16:00
13301,3,07:00,15:00
13301,4,13:00,21:00
13301,5,11:00,17:00
6537,0,08:00,16:00
6537,1,12:00,20:00
6537,2,12:00,20:00
6537,3,07:00,15:00
6537,4,13:00,21:00
6537,5,12:00,18:00
6537,6,10:00,16:00
13525,0,07:00,15:00
13525,1,12:00,20:00
13525,2,13:00,21:00
13525,3,12:00,20:00
13525,4,10:00,18:00
13525,5,08:00,14:00
13525,6,10:00,16:00
11279,0,08:00,16:00
11279,1,11:00,19:00
11279,2,11:00,19:00
11279,3,12:00,20:00
11279,4,12:00,20:00
2147,0,07:00,15:00
2147,1,12:00,20:00
2147,2,12:00,20:00
2147,3,10:00,18:00
2147,4,08:00,16:00
2147,5,12:00,18:00
2147,6,10:00,16:00
18363,0,07:00,15:00
18363,1,10:00,18:00
18363,2,12:00,20:00
18363,3,11:00,19:00
18363,4,11:00,19:00
18363,5,12:00,18:00
18363,6,09:00,15:00
2663,0,10:00,18:00
2663,1,10:00,18:00
2663,2,10:00,18:00
2663,3,08:00,16:00
2663,4,07:00,15:00
2663,5,07:00,13:00
2663,6,07:00,13:00
11093,0,08:00,16:00
11093,1,07:00,15:00
11093,2,09:00,17:00
11093,3,12:00,20:00
11093,4,12:00,20:00
11093,5,07:00,13:00
11492,0,10:00,18:00
11492,1,07:00,15:00
11492,2,10:00,18:00
11492,3,07:00,15:00
11492,4,10:00,18:00
13165,0,09:00,17:00
13165,1,11:00,19:00
13165,2,09:00,17:00
13165,3,13:00,21:00
13165,4,13:00,21:00
4340,0,13:00,21:00
4340,1,12:00,20:00
4340,2,12:00,20:00
4340,3,11:00,19:00
4340,4,13:00,21:00
3195,0,09:00,17:00
3195,1,07:00,15:00
3195,2,08:00,16:00
3195,3,08:00,16:00
3195,4,10:00,18:00
3195,5,07:00,13:00
3195,6,11:00,17:00
5934,0,07:00,15:00
5934,1,13:00,21:00
5934,2,07:00,15:00
5934,3,13:00,21:00
5934,4,11:00,19:00
5934,5,13:00,19:00
14534,0,11:00,19:00
14534,1,09:00,17:00
14534,2,13:00,21:00
14534,3,12:00,20:00
14534,4,09:00,17:00
2954,0,09:00,17:00
2954,1,09:00,17:00
2954,2,10:00,18:00
2954,3,11:00,19:00
2954,4,10:00,18:00
2954,5,08:00,14:00
9819,0,10:00,18:00
9819,1,09:00,17:00
9819,2,09:00,17:00
9819,3,10:00,18:00
9819,4,13:00,21:00
9819,5,07:00,13:00
9819,6,11:00,17:00
20821,0,10:00,18:00
20821,1,10:00,18:00
20821,2,10:00,18:00
20821,3,07:00,15:00
20821,4,08:00,16:00
5450,0,10:00,18:00
5450,1,12:00,20:00
5450,2,12:00,20:00
5450,3,13:00,21:00
5450,4,07:00,15:00
5450,5,12:00,18:00
2738,0,11:00,19:00
2738,1,11:00,19:00
2738,2,10:00,18:00
2738,3,13:00,21:00
2738,4,08:00,16:00
2738,5,13:00,19:00
2738,6,10:00,16:00
13735,0,11:00,19:00
13735,1,09:00,17:00
13735,2,10:00,18:00
13735,3,07:00,15:00
13735,4,08:00,16:00
4246,0,10:00,18:00
4246,1,13:00,21:00
4246,2,13:00,21:00
4246,3,10:00,18:00
4246,4,13:00,21:00
4246,5,10:00,16:00
4246,6,11:00,17:00
2311,0,07:00,15:00
2311,1,09:00,17:00
2311,2,09:00,17:00
2311,3,10:00,18:00
2311,4,08:00,16:00
6062,0,07:00,15:00
6062,1,08:00,16:00
6062,2,11:00,19:00
6062,3,13:00,21:00
6062,4,13:00,21:00
6062,5,11:00,17:00
16482,0,12:00,20:00
16482,1,09:00,17:00
16482,2,13:00,21:00
16482,3,07:00,15:00
16482,4,08:00,16:00
16482,5,12:00,18:00
13228,0,08:00,16:00
13228,1,12:00,20:00
13228,2,12:00,20:00
13228,3,12:00,20:00
13228,4,13:00,21:00
17380,0,12:00,20:00
17380,1,10:00,18:00
17380,2,07:00,15:00
17380,3,09:00,17:00
17380,4,09:00,17:00
17380,5,13:00,19:00
3796,0,10:00,18:00
3796,1,08:00,16:00
3796,2,10:00,18:00
3796,3,10:00,18:00
3796,4,08:00,16:00
3796,5,12:00,18:00
11215,0,07:00,15:00
11215,1,09:00,17:00
11215,2,12:00,20:00
11215,3,07:00,15:00
11215,4,07:00,15:00
1281,0,10:00,18:00
1281,1,13:00,21:00
1281,2,07:00,15:00
1281,3,12:00,20:00
1281,4,09:00,17:00
1281,5,08:00,14:00
2858,0,12:00,20:00
2858,1,07:00,15:00
2858,2,09:00,17:00
2858,3,08:00,16:00
2858,4,09:00,17:00
2858,5,11:00,17:00
2858,6,08:00,14:00
4437,0,11:00,19:00
4437,1,10:00,18:00
4437,2,11:00,19:00
4437,3,12:00,20:00
4437,4,10:00,18:00
5107,0,10:00,18:00
5107,1,09:00,17:00
5107,2,10:00,18:00
5107,3,07:00,15:00
5107,4,13:00,21:00
19462,0,10:00,18:00
19462,1,09:00,17:00
19462,2,10:00,18:00
19462,3,11:00,19:00
19462,4,11:00,19:00
19462,5,10:00,16:00
13260,0,11:00,19:00
13260,1,10:00,18:00
13260,2,07:00,15:00
13260,3,08:00,16:00
13260,4,10:00,18:00
13260,5,11:00,17:00
13260,6,11:00,17:00
21241,0,07:00,15:00
21241,1,07:00,15:00
21241,2,09:00,17:00
21241,3,11:00,19:00
21241,4,08:00,16:00
9406,0,12:00,20:00
9406,1,11:00,19:00
9406,2,12:00,20:00
9406,3,08:00,16:00
9406,4,10:00,18:00
9406,5,12:00,18:00
12167,0,12:00,20:00
12167,1,13:00,21:00
12167,2,07:00,15:00
12167,3,13:00,21:00
12167,4,09:00,17:00
21342,0,08:00,16:00
21342,1,12:00,20:00
21342,2,08:00,16:00
21342,3,13:00,21:00
21342,4,12:00,20:00
21342,5,11:00,17:00
21342,6,07:00,13:00
9327,0,12:00,20:00
9327,1,08:00,16:00
9327,2,10:00,18:00
9327,3,07:00,15:00
9327,4,10:00,18:00
9327,5,09:00,15:00
9327,6,11:00,17:00
13444,0,09:00,17:00
13444,1,07:00,15:00
13444,2,07:00,15:00
13444,3,09:00,17:00
13444,4,07:00,15:00
7959,0,12:00,20:00
7959,1,12:00,20:00
7959,2,08:00,16:00
7959,3,11:00,19:00
7959,4,07:00,15:00
7959,5,07:00,13:00
4626,0,10:00,18:00
4626,1,08:00,16:00
4626,2,08:00,16:00
4626,3,11:00,19:00
4626,4,08:00,16:00
4626,5,09:00,15:00
4626,6,10:00,16:00
14182,0,11:00,19:00
14182,1,08:00,16:00
14182,2,07:00,15:00
14182,3,07:00,15:00
14182,4,11:00,19:00
223,0,10:00,18:00
223,1,12:00,20:00
223,2,11:00,19:00
223,3,13:00,21:00
223,4,10:00,18:00
3546,0,07:00,15:00
3546,1,13:00,21:00
3546,2,13:00,21:00
3546,3,10:00,18:00
3546,4,09:00,17:00
3546,5,12:00,18:00
3546,6,10:00,16:00
18549,0,11:00,19:00
18549,1,12:00,20:00
18549,2,13:00,21:00
18549,3,13:00,21:00
18549,4,12:00,20:00
18549,5,11:00,17:00
18549,6,12:00,18:00
11199,0,13:00,21:00
11199,1,11:00,19:00
11199,2,10:00,18:00
11199,3,09:00,17:00
11199,4,11:00,19:00
11199,5,11:00,17:00
2443,0,11:00,19:00
2443,1,11:00,19:00
2443,2,07:00,15:00
2443,3,09:00,17:00
2443,4,08:00,16:00
2443,5,13:00,19:00
16517,0,07:00,15:00
16517,1,10:00,18:00
16517,2,07:00,15:00
16517,3,07:00,15:00
16517,4,09:00,17:00
21297,0,13:00,21:00
21297,1,10:00,18:00
21297,2,13:00,21:00
21297,3,09:00,17:00
21297,4,10:00,18:00
21297,5,09:00,15:00
21297,6,11:00,17:00
1973,0,07:00,15:00
1973,1,11:00,19:00
1973,2,11:00,19:00
1973,3,11:00,19:00
1973,4,12:00,20:00
1973,5,07:00,13:00
1973,6,07:00,13:00
8351,0,07:00,15:00
8351,1,10:00,18:00
8351,2,08:00,16:00
8351,3,12:00,20:00
8351,4,13:00,21:00
8351,5,12:00,18:00
1571,0,09:00,17:00
1571,1,10:00,18:00
1571,2,13:00,21:00
1571,3,08:00,16:00
1571,4,07:00,15:00
1571,5,10:00,16:00
1571,6,08:00,14:00
12924,0,08:00,16:00
12924,1,11:00,19:00
12924,2,10:00,18:00
12924,3,09:00,17:00
12924,4,13:00,21:00
2282,0,10:00,18:00
2282,1,13:00,21:00
2282,2,08:00,16:00
2282,3,12:00,20:00
2282,4,13:00,21:00
2282,5,13:00,19:00
11457,0,07:00,15:00
11457,1,10:00,18:00
11457,2,11:00,19:00
11457,3,09:00,17:00
11457,4,11:00,19:00
11457,5,10:00,16:00
2822,0,10:00,18:00
2822,1,11:00,19:00
2822,2,11:00,19:00
2822,3,07:00,15:00
2822,4,07:00,15:00
2022,0,13:00,21:00
2022,1,08:00,16:00
2022,2,11:00,19:00
2022,3,13:00,21:00
2022,4,12:00,20:00
2022,5,12:00,18:00
2022,6,11:00,17:00
11041,0,11:00,19:00
11041,1,11:00,19:00
11041,2,07:00,15:00
11041,3,10:00,18:00
11041,4,11:00,19:00
11041,5,08:00,14:00
11041,6,12:00,18:00
7095,0,07:00,15:00
7095,1,13:00,21:00
7095,2,08:00,16:00
7095,3,12:00,20:00
7095,4,13:00,21:00
14373,0,10:00,18:00
14373,1,07:00,15:00
14373,2,10:00,18:00
14373,3,10:00,18:00
14373,4,09:00,17:00
7511,0,13:00,21:00
7511,1,12:00,20:00
7511,2,12:00,20:00
7511,3,08:00,16:00
7511,4,07:00,15:00
20934,0,08:00,16:00
20934,1,13:00,21:00
20934,2,12:00,20:00
20934,3,08:00,16:00
20934,4,10:00,18:00
20934,5,07:00,13:00
20935,0,07:00,15:00
20935,1,10:00,18:00
20935,2,11:00,19:00
20935,3,13:00,21:00
20935,4,11:00,19:00
2557,0,09:00,17:00
2557,1,11:00,19:00
2557,2,07:00,15:00
2557,3,13:00,21:00
2557,4,13:00,21:00
2557,5,07:00,13:00
12611,0,12:00,20:00
12611,1,11:00,19:00
12611,2,13:00,21:00
12611,3,07:00,15:00
12611,4,08:00,16:00
12611,5,10:00,16:00
7049,0,08:00,16:00
7049,1,11:00,19:00
7049,2,09:00,17:00
7049,3,12:00,20:00
7049,4,09:00,17:00
7049,5,09:00,15:00
7049,6,11:00,17:00
18483,0,11:00,19:00
18483,1,08:00,16:00
18483,2,09:00,17:00
18483,3,12:00,20:00
18483,4,10:00,18:00
18483,5,13:00,19:00
20553,0,12:00,20:00
20553,1,11:00,19:00
20553,2,11:00,19:00
20553,3,11:00,19:00
20553,4,13:00,21:00
3345,0,08:00,16:00
3345,1,10:00,18:00
3345,2,13:00,21:00
3345,3,09:00,17:00
3345,4,12:00,20:00
903,0,11:00,19:00
903,1,12:00,20:00
903,2,08:00,16:00
903,3,08:00,16:00
903,4,09:00,17:00
17499,0,07:00,15:00
17499,1,10:00,18:00
17499,2,13:00,21:00
17499,3,09:00,17:00
17499,4,07:00,15:00
17499,5,13:00,19:00
182,0,12:00,20:00
182,1,12:00,20:00
182,2,08:00,16:00
182,3,09:00,17:00
182,4,11:00,19:00
182,5,07:00,13:00
182,6,12:00,18:00
16397,0,13:00,21:00
16397,1,13:00,21:00
16397,2,09:00,17:00
16397,3,13:00,21:00
16397,4,10:00,18:00
16397,5,13:00,19:00
16397,6,10:00,16:00
19988,0,07:00,15:00
19988,1,13:00,21:00
19988,2,12:00,20:00
19988,3,08:00,16:00
19988,4,12:00,20:00
19579,0,10:00,18:00
19579,1,13:00,21:00
19579,2,07:00,15:00
19579,3,07:00,15:00
19579,4,12:00,20:00
7498,0,10:00,18:00
7498,1,08:00,16:00
7498,2,11:00,19:00
7498,3,11:00,19:00
7498,4,09:00,17:00
7498,5,09:00,15:00
7498,6,09:00,15:00
1854,0,13:00,21:00
1854,1,08:00,16:00
1854,2,12:00,20:00
1854,3,13:00,21:00
1854,4,11:00,19:00
13367,0,09:00,17:00
13367,1,08:00,16:00
13367,2,07:00,15:00
13367,3,09:00,17:00
13367,4,10:00,18:00
13367,5,08:00,14:00
20496,0,11:00,19:00
20496,1,08:00,16:00
20496,2,07:00,15:00
20496,3,13:00,21:00
20496,4,13:00,21:00
21711,0,11:00,19:00
21711,1,10:00,18:00
21711,2,11:00,19:00
21711,3,12:00,20:00
21711,4,12:00,20:00
21711,5,09:00,15:00
17128,0,07:00,15:00
17128,1,12:00,20:00
17128,2,11:00,19:00
17128,3,10:00,18:00
17128,4,12:00,20:00
17128,5,12:00,18:00
17128,6,09:00,15:00
11244,0,13:00,21:00
11244,1,11:00,19:00
11244,2,11:00,19:00
11244,3,10:00,18:00
11244,4,08:00,16:00
11244,5,12:00,18:00
10403,0,12:00,20:00
10403,1,07:00,15:00
10403,2,11:00,19:00
10403,3,12:00,20:00
10403,4,11:00,19:00
10403,5,11:00,17:00
1459,0,12:00,20:00
1459,1,07:00,15:00
1459,2,10:00,18:00
1459,3,10:00,18:00
1459,4,12:00,20:00
22418,0,09:00,17:00
22418,1,12:00,20:00
22418,2,13:00,21:00
22418,3,07:00,15:00
22418,4,10:00,18:00
627,0,11:00,19:00
627,1,07:00,15:00
627,2,07:00,15:00
627,3,08:00,16:00
627,4,08:00,16:00
627,5,11:00,17:00
8370,0,08:00,16:00
8370,1,10:00,18:00
8370,2,10:00,18:00
8370,3,07:00,15:00
8370,4,10:00,18:00
8370,5,12:00,18:00
3967,0,07:00,15:00
3967,1,10:00,18:00
3967,2,12:00,20:00
3967,3,08:00,16:00
3967,4,12:00,20:00
14295,0,07:00,15:00
14295,1,12:00,20:00
14295,2,08:00,16:00
14295,3,09:00,17:00
14295,4,08:00,16:00
14295,5,12:00,18:00
1927,0,12:00,20:00
1927,1,08:00,16:00
1927,2,12:00,20:00
1927,3,13:00,21:00
1927,4,09:00,17:00
4984,0,12:00,20:00
4984,1,11:00,19:00
4984,2,11:00,19:00
4984,3,13:00,21:00
4984,4,13:00,21:00
11732,0,08:00,16:00
11732,1,13:00,21:00
11732,2,13:00,21:00
11732,3,07:00,15:00
11732,4,10:00,18:00
11732,5,12:00,18:00
11732,6,08:00,14:00
18840,0,12:00,20:00
18840,1,08:00,16:00
18840,2,10:00,18:00
18840,3,09:00,17:00
18840,4,09:00,17:00
18574,0,07:00,15:00
18574,1,11:00,19:00
18574,2,07:00,15:00
18574,3,12:00,20:00
18574,4,13:00,21:00
18587,0,09:00,17:00
18587,1,09:00,17:00
18587,2,08:00,16:00
18587,3,09:00,17:00
18587,4,13:00,21:00
18587,5,11:00,17:00
20468,0,08:00,16:00
20468,1,12:00,20:00
20468,2,12:00,20:00
20468,3,07:00,15:00
20468,4,08:00,16:00
20468,5,12:00,18:00
13341,0,08:00,16:00
13341,1,13:00,21:00
13341,2,13:00,21:00
13341,3,13:00,21:00
13341,4,09:00,17:00
13341,5,07:00,13:00
3657,0,11:00,19:00
3657,1,09:00,17:00
3657,2,10:00,18:00
3657,3,10:00,18:00
3657,4,09:00,17:00
3657,5,12:00,18:00
3657,6,07:00,13:00
17472,0,12:00,20:00
17472,1,12:00,20:00
17472,2,11:00,19:00
17472,3,10:00,18:00
17472,4,12:00,20:00
7501,0,09:00,17:00
7501,1,10:00,18:00
7501,2,09:00,17:00
7501,3,07:00,15:00
7501,4,11:00,19:00
19683,0,09:00,17:00
19683,1,07:00,15:00
19683,2,09:00,17:00
19683,3,10:00,18:00
19683,4,09:00,17:00
19683,5,08:00,14:00
19683,6,11:00,17:00
19350,0,11:00,19:00
19350,1,12:00,20:00
19350,2,07:00,15:00
19350,3,08:00,16:00
19350,4,10:00,18:00
19350,5,07:00,13:00
19350,6,09:00,15:00
11228,0,13:00,21:00
11228,1,12:00,20:00
11228,2,08:00,16:00
11228,3,09:00,17:00
11228,4,13:00,21:00
11228,5,09:00,15:00
18010,0,12:00,20:00
18010,1,12:00,20:00
18010,2,11:00,19:00
18010,3,07:00,15:00
18010,4,11:00,19:00
21073,0,10:00,18:00
21073,1,13:00,21:00
21073,2,07:00,15:00
21073,3,12:00,20:00
21073,4,13:00,21:00
5092,0,07:00,15:00
5092,1,12:00,20:00
5092,2,08:00,16:00
5092,3,09:00,17:00
5092,4,10:00,18:00
19748,0,11:00,19:00
19748,1,09:00,17:00
19748,2,08:00,16:00
19748,3,12:00,20:00
19748,4,11:00,19:00
19748,5,11:00,17:00
8110,0,07:00,15:00
8110,1,12:00,20:00
8110,2,08:00,16:00
8110,3,08:00,16:00
8110,4,10:00,18:00
16671,0,12:00,20:00
16671,1,10:00,18:00
16671,2,10:00,18:00
16671,3,11:00,19:00
16671,4,12:00,20:00
16671,5,10:00,16:00
15051,0,08:00,16:00
15051,1,13:00,21:00
15051,2,08:00,16:00
15051,3,11:00,19:00
15051,4,09:00,17:00
15051,5,08:00,14:00
15051,6,08:00,14:00
4931,0,10:00,18:00
4931,1,07:00,15:00
4931,2,11:00,19:00
4931,3,09:00,17:00
4931,4,07:00,15:00
4931,5,13:00,19:00
4931,6,07:00,13:00
12801,0,13:00,21:00
12801,1,11:00,19:00
12801,2,13:00,21:00
12801,3,13:00,21:00
12801,4,08:00,16:00
12801,5,11:00,17:00
12801,6,12:00,18:00
15540,0,13:00,21:00
15540,1,11:00,19:00
15540,2,13:00,21:00
15540,3,08:00,16:00
15540,4,13:00,21:00
9865,0,08:00,16:00
9865,1,09:00,17:00
9865,2,12:00,20:00
9865,3,12:00,20:00
9865,4,13:00,21:00
9865,5,08:00,14:00
10727,0,07:00,15:00
10727,1,10:00,18:00
10727,2,10:00,18:00
10727,3,12:00,20:00
10727,4,08:00,16:00
10727,5,11:00,17:00
14642,0,08:00,16:00
14642,1,09:00,17:00
14642,2,10:00,18:00
14642,3,08:00,16:00
14642,4,08:00,16:00
14642,5,13:00,19:00
14642,6,09:00,15:00
249,0,11:00,19:00
249,1,11:00,19:00
249,2,11:00,19:00
249,3,08:00,16:00
249,4,08:00,16:00
249,5,09:00,15:00
249,6,08:00,14:00
15536,0,09:00,17:00
15536,1,07:00,15:00
15536,2,12:00,20:00
15536,3,11:00,19:00
15536,4,10:00,18:00
15536,5,10:00,16:00
13417,0,09:00,17:00
13417,1,12:00,20:00
13417,2,07:00,15:00
13417,3,11:00,19:00
13417,4,10:00,18:00
13417,5,13:00,19:00
13417,6,13:00,19:00
18783,0,13:00,21:00
18783,1,09:00,17:00
18783,2,08:00,16:00
18783,3,09:00,17:00
18783,4,08:00,16:00
18783,5,12:00,18:00
19924,0,08:00,16:00
19924,1,10:00,18:00
19924,2,11:00,19:00
19924,3,08:00,16:00
19924,4,11:00,19:00
19924,5,09:00,15:00
19924,6,09:00,15:00
4000,0,10:00,18:00
4000,1,09:00,17:00
4000,2,08:00,16:00
4000,3,09:00,17:00
4000,4,13:00,21:00
14239,0,11:00,19:00
14239,1,13:00,21:00
14239,2,09:00,17:00
14239,3,08:00,16:00
14239,4,13:00,21:00
21697,0,12:00,20:00
21697,1,11:00,19:00
21697,2,13:00,21:00
21697,3,11:00,19:00
21697,4,09:00,17:00
21697,5,11:00,17:00
21697,6,09:00,15:00
10060,0,13:00,21:00
10060,1,12:00,20:00
10060,2,13:00,21:00
10060,3,07:00,15:00
10060,4,08:00,16:00
10060,5,11:00,17:00
5035,0,13:00,21:00
5035,1,11:00,19:00
5035,2,13:00,21:00
5035,3,10:00,18:00
5035,4,09:00,17:00
5035,5,09:00,15:00
10364,0,09:00,17:00
10364,1,11:00,19:00
10364,2,07:00,15:00
10364,3,13:00,21:00
10364,4,13:00,21:00
17589,0,10:00,18:00
17589,1,09:00,17:00
17589,2,07:00,15:00
17589,3,09:00,17:00
17589,4,10:00,18:00
17589,5,07:00,13:00
2087,0,11:00,19:00
2087,1,08:00,16:00
2087,2,07:00,15:00
2087,3,07:00,15:00
2087,4,13:00,21:00
2087,5,11:00,17:00
2087,6,13:00,19:00
4981,0,09:00,17:00
4981,1,09:00,17:00
4981,2,08:00,16:00
4981,3,11:00,19:00
4981,4,11:00,19:00
4981,5,10:00,16:00
4981,6,08:00,14:00
8542,0,09:00,17:00
8542,1,12:00,20:00
8542,2,12:00,20:00
8542,3,11:00,19:00
8542,4,12:00,20:00
8542,5,10:00,16:00
18535,0,10:00,18:00
18535,1,11:00,19:00
18535,2,10:00,18:00
18535,3,10:00,18:00
18535,4,10:00,18:00
18535,5,11:00,17:00
18535,6,11:00,17:00
8159,0,11:00,19:00
8159,1,09:00,17:00
8159,2,10:00,18:00
8159,3,07:00,15:00
8159,4,10:00,18:00
8159,5,12:00,18:00
8159,6,07:00,13:00
13554,0,12:00,20:00
13554,1,13:00,21:00
13554,2,13:00,21:00
13554,3,12:00,20:00
13554,4,07:00,15:00
13554,5,13:00,19:00
21256,0,11:00,19:00
21256,1,07:00,15:00
21256,2,07:00,15:00
21256,3,13:00,21:00
21256,4,09:00,17:00
21256,5,11:00,17:00
2590,0,07:00,15:00
2590,1,07:00,15:00
2590,2,07:00,15:00
2590,3,13:00,21:00
2590,4,08:00,16:00
2590,5,13:00,19:00
22359,0,09:00,17:00
22359,1,13:00,21:00
22359,2,12:00,20:00
22359,3,10:00,18:00
22359,4,07:00,15:00
22359,5,09:00,15:00
22359,6,10:00,16:00
7725,0,13:00,21:00
7725,1,09:00,17:00
7725,2,10:00,18:00
7725,3,10:00,18:00
7725,4,12:00,20:00
7725,5,09:00,15:00
8890,0,12:00,20:00
8890,1,09:00,17:00
8890,2,07:00,15:00
8890,3,11:00,19:00
8890,4,12:00,20:00
5147,0,10:00,18:00
5147,1,07:00,15:00
5147,2,12:00,20:00
5147,3,07:00,15:00
5147,4,10:00,18:00
5147,5,10:00,16:00
5147,6,12:00,18:00
4528,0,09:00,17:00
4528,1,11:00,19:00
4528,2,12:00,20:00
4528,3,12:00,20:00
4528,4,08:00,16:00
4528,5,08:00,14:00
21449,0,12:00,20:00
21449,1,08:00,16:00
21449,2,09:00,17:00
21449,3,11:00,19:00
21449,4,12:00,20:00
21449,5,10:00,16:00
5036,0,11:00,19:00
